"Genus"	"Species"	"Author"	"Total"	"TrapID"	"EventID"	"StartDate"
"875"	"Meteorus"	"micropterus"	"Haliday, 1835"	1	57	203	"2003.viii.01"
"876"	"Meteorus"	"micropterus"	"Haliday, 1835"	1	57	203	"2003.viii.01"
"877"	"Meteorus"	"micropterus"	"Haliday, 1835"	1	57	203	"2003.viii.01"
"878"	"Meteorus"	"micropterus"	"Haliday, 1835"	1	57	203	"2003.viii.01"
"879"	"Meteorus"	"micropterus"	"Haliday, 1835"	1	57	203	"2003.viii.01"
"880"	"Meteorus"	"micropterus"	"Haliday, 1835"	1	57	203	"2003.viii.01"
"881"	"Meteorus"	"micropterus"	"Haliday, 1835"	1	57	203	"2003.viii.01"
"882"	"Meteorus"	"micropterus"	"Haliday, 1835"	1	57	203	"2003.viii.01"
"883"	"Meteorus"	"micropterus"	"Haliday, 1835"	1	57	203	"2003.viii.01"
"884"	"Meteorus"	"micropterus"	"Haliday, 1835"	1	57	203	"2003.viii.01"
"885"	"Meteorus"	"micropterus"	"Haliday, 1835"	1	57	203	"2003.viii.01"
"886"	"Meteorus"	"micropterus"	"Haliday, 1835"	1	57	203	"2003.viii.01"
"887"	"Meteorus"	"micropterus"	"Haliday, 1835"	1	57	203	"2003.viii.01"
"888"	"Meteorus"	"micropterus"	"Haliday, 1835"	1	57	203	"2003.viii.01"
"889"	"Meteorus"	"micropterus"	"Haliday, 1835"	1	57	203	"2003.viii.01"
"890"	"Meteorus"	"micropterus"	"Haliday, 1835"	1	58	207	"2003.viii.01"
"891"	"Meteorus"	"micropterus"	"Haliday, 1835"	1	60	216	"2003.viii.18"
"892"	"Meteorus"	"micropterus"	"Haliday, 1835"	1	1000	1359	"2005.viii.02"
"893"	"Meteorus"	"micropterus"	"Haliday, 1835"	1	1000	1359	"2005.viii.02"
"894"	"Meteorus"	"micropterus"	"Haliday, 1835"	1	1008	1351	"2005.viii.05"
"895"	"Meteorus"	"micropterus"	"Haliday, 1835"	1	1008	1745	"2006.vii.28"
"896"	"Meteorus"	"obfuscatus"	"(Nees, 1811)"	1	24	818	"2003.viii.01"
"897"	"Meteorus"	"obfuscatus"	"(Nees, 1811)"	1	24	820	"2003.ix.13"
"898"	"Meteorus"	"obfuscatus"	"(Nees, 1811)"	1	1000	1362	"2005.viii.24"
"899"	"Meteorus"	"obsoletus"	"(Wesmael, 1835)"	1	4	88	"2003.vii.02"
"900"	"Meteorus"	"oculatus"	"Ruthe, 1862"	1	3	85	"2003.vii.02"
"901"	"Meteorus"	"oculatus"	"Ruthe, 1862"	1	3	109	"2003.viii.04"
"902"	"Meteorus"	"oculatus"	"Ruthe, 1862"	1	3	109	"2003.viii.04"
"903"	"Meteorus"	"oculatus"	"Ruthe, 1862"	1	3	798	"2004.vi.21"
"904"	"Meteorus"	"oculatus"	"Ruthe, 1862"	1	3	798	"2004.vi.21"
"905"	"Meteorus"	"oculatus"	"Ruthe, 1862"	1	3	799	"2004.vii.20"
"906"	"Meteorus"	"oculatus"	"Ruthe, 1862"	1	3	799	"2004.vii.20"
"907"	"Meteorus"	"oculatus"	"Ruthe, 1862"	1	3	799	"2004.vii.20"
"908"	"Meteorus"	"oculatus"	"Ruthe, 1862"	1	3	799	"2004.vii.20"
"909"	"Meteorus"	"oculatus"	"Ruthe, 1862"	1	3	799	"2004.vii.20"
"910"	"Meteorus"	"oculatus"	"Ruthe, 1862"	1	3	799	"2004.vii.20"
"911"	"Meteorus"	"oculatus"	"Ruthe, 1862"	1	3	799	"2004.vii.20"
"912"	"Meteorus"	"oculatus"	"Ruthe, 1862"	1	3	799	"2004.vii.20"
"913"	"Meteorus"	"oculatus"	"Ruthe, 1862"	1	3	799	"2004.vii.20"
"914"	"Meteorus"	"oculatus"	"Ruthe, 1862"	1	3	799	"2004.vii.20"
"915"	"Meteorus"	"oculatus"	"Ruthe, 1862"	1	3	799	"2004.vii.20"
"916"	"Meteorus"	"oculatus"	"Ruthe, 1862"	1	3	800	"2004.viii.11"
"917"	"Meteorus"	"oculatus"	"Ruthe, 1862"	1	3	801	"2004.ix.07"
"918"	"Meteorus"	"oculatus"	"Ruthe, 1862"	1	3	801	"2004.ix.07"
"919"	"Meteorus"	"oculatus"	"Ruthe, 1862"	1	7	861	"2004.ix.04"
"920"	"Meteorus"	"oculatus"	"Ruthe, 1862"	1	9	355	"2003.vi.18"
"921"	"Meteorus"	"oculatus"	"Ruthe, 1862"	1	18	341	"2004.vi.30"
"922"	"Meteorus"	"oculatus"	"Ruthe, 1862"	1	22	1725	"2006.v.20"
"923"	"Meteorus"	"oculatus"	"Ruthe, 1862"	1	30	1055	"2004.vii.03"
"924"	"Meteorus"	"oculatus"	"Ruthe, 1862"	1	30	1055	"2004.vii.03"
"925"	"Meteorus"	"oculatus"	"Ruthe, 1862"	1	30	1055	"2004.vii.03"
"926"	"Meteorus"	"oculatus"	"Ruthe, 1862"	1	30	1717	"2005.vi.16"
"927"	"Meteorus"	"oculatus"	"Ruthe, 1862"	1	43	1171	"2004.vii.28"
"928"	"Meteorus"	"oculatus"	"Ruthe, 1862"	1	1000	1324	"2005.vii.12"
"929"	"Meteorus"	"oculatus"	"Ruthe, 1862"	1	1001	1332	"2005.vii.02"
"930"	"Meteorus"	"oculatus"	"Ruthe, 1862"	1	1005	1421	"2005.vii.30"
"931"	"Meteorus"	"pendulus"	"(Müller, 1776)"	1	2	791	"2004.ix.22"
"932"	"Meteorus"	"pendulus"	"(Müller, 1776)"	1	3	85	"2003.vii.02"
"933"	"Meteorus"	"pendulus"	"(Müller, 1776)"	1	4	89	"2003.vii.21"
"934"	"Meteorus"	"pendulus"	"(Müller, 1776)"	1	5	765	"2004.vi.30"
"935"	"Meteorus"	"pendulus"	"(Müller, 1776)"	1	6	855	"2004.ix.20"
"936"	"Meteorus"	"pendulus"	"(Müller, 1776)"	1	7	858	"2004.vi.27"
"937"	"Meteorus"	"pendulus"	"(Müller, 1776)"	1	7	861	"2004.ix.04"
"938"	"Meteorus"	"pendulus"	"(Müller, 1776)"	1	7	861	"2004.ix.04"
"939"	"Meteorus"	"pendulus"	"(Müller, 1776)"	1	9	1609	"2005.vi.11"
"940"	"Meteorus"	"pendulus"	"(Müller, 1776)"	1	9	1616	"2005.x.21"
"941"	"Meteorus"	"pendulus"	"(Müller, 1776)"	1	10	402	"2003.x.14"
"942"	"Meteorus"	"pendulus"	"(Müller, 1776)"	1	11	411	"2003.vii.23"
"943"	"Meteorus"	"pendulus"	"(Müller, 1776)"	1	12	177	"2003.viii.09"
"944"	"Meteorus"	"pendulus"	"(Müller, 1776)"	1	17	1517	"2005.vii.17"
"945"	"Meteorus"	"pendulus"	"(Müller, 1776)"	1	22	1390	"2005.x.03"
"946"	"Meteorus"	"pendulus"	"(Müller, 1776)"	1	22	1390	"2005.x.03"
"947"	"Meteorus"	"pendulus"	"(Müller, 1776)"	1	24	817	"2003.vii.15"
"948"	"Meteorus"	"pendulus"	"(Müller, 1776)"	1	25	450	"2003.vi.29"
"949"	"Meteorus"	"pendulus"	"(Müller, 1776)"	1	43	1175	"2004.ix.22"
"950"	"Meteorus"	"pendulus"	"(Müller, 1776)"	1	45	1196	"2004.x.03"
"951"	"Meteorus"	"pendulus"	"(Müller, 1776)"	1	45	1196	"2004.x.03"
"952"	"Meteorus"	"pendulus"	"(Müller, 1776)"	1	47	998	"2004.vi.18"
"953"	"Meteorus"	"pendulus"	"(Müller, 1776)"	1	47	998	"2004.vi.18"
"954"	"Meteorus"	"pendulus"	"(Müller, 1776)"	1	47	998	"2004.vi.18"
"955"	"Meteorus"	"pendulus"	"(Müller, 1776)"	1	47	998	"2004.vi.18"
"956"	"Meteorus"	"pendulus"	"(Müller, 1776)"	1	47	1959	"2005.ix.15"
"957"	"Meteorus"	"pendulus"	"(Müller, 1776)"	1	52	185	"2003.ix.01"
"958"	"Meteorus"	"pendulus"	"(Müller, 1776)"	1	1001	1333	"2005.vii.12"
"959"	"Meteorus"	"pendulus"	"(Müller, 1776)"	1	1002	1379	"2005.viii.12"
"960"	"Meteorus"	"pendulus"	"(Müller, 1776)"	1	1002	1379	"2005.viii.12"
"961"	"Meteorus"	"pendulus"	"(Müller, 1776)"	1	1002	1379	"2005.viii.12"
"962"	"Meteorus"	"pendulus"	"(Müller, 1776)"	1	1002	1372	"2005.vi.04"
"963"	"Meteorus"	"pendulus"	"(Müller, 1776)"	1	1005	1901	"2005.ix.26"
"964"	"Meteorus"	"pendulus"	"(Müller, 1776)"	1	1005	1901	"2005.ix.26"
"965"	"Meteorus"	"pendulus"	"(Müller, 1776)"	1	1005	1901	"2005.ix.26"
"966"	"Meteorus"	"pendulus"	"(Müller, 1776)"	1	1005	1901	"2005.ix.26"
"967"	"Meteorus"	"pendulus"	"(Müller, 1776)"	1	2003	2037	"2006.viii.14"
"968"	"Meteorus"	"pendulus"	"(Müller, 1776)"	1	2003	2036	"2006.vii.24"
"969"	"Meteorus"	"pendulus"	"(Müller, 1776)"	1	2006	2040	"2008.vii.12"
"970"	"Meteorus"	"pendulus"	"(Müller, 1776)"	1	2046	2060	"2008.xi.01"
"971"	"Meteorus"	"pendulus"	"(Müller, 1776)"	1	2046	2059	"2008.x.03"
"972"	"Meteorus"	"pulchricornis"	"(Wesmael, 1835)"	1	1006	1902	"2005.ix.26"
"973"	"Meteorus"	"pulchricornis"	"(Wesmael, 1835)"	1	34	547	"2003.viii.20"
"974"	"Meteorus"	"rubens"	"(Nees, 1811)"	1	20	234	"2003.vii.20"
"975"	"Meteorus"	"rubens"	"(Nees, 1811)"	1	29	1050	"2004.ix.15"
"976"	"Meteorus"	"rubens"	"(Nees, 1811)"	1	38	1446	"2005.vi.13"
"977"	"Meteorus"	"rubens"	"(Nees, 1811)"	1	41	1886	"2005.ix.01"
"978"	"Meteorus"	"rubens"	"(Nees, 1811)"	1	41	1886	"2005.ix.01"
"979"	"Meteorus"	"rubens"	"(Nees, 1811)"	1	41	1886	"2005.ix.01"
"980"	"Meteorus"	"rubens"	"(Nees, 1811)"	1	48	1209	"2004.vii.29"
"981"	"Meteorus"	"rubens"	"(Nees, 1811)"	1	48	1210	"2004.viii.13"
"982"	"Meteorus"	"rubens"	"(Nees, 1811)"	1	48	1210	"2004.viii.13"
"983"	"Meteorus"	"rubens"	"(Nees, 1811)"	1	48	1210	"2004.viii.13"
"984"	"Meteorus"	"rubens"	"(Nees, 1811)"	1	50	1223	"2004.vii.08"
"985"	"Meteorus"	"rubens"	"(Nees, 1811)"	1	50	1223	"2004.vii.08"
"986"	"Meteorus"	"rubens"	"(Nees, 1811)"	1	50	1226	"2004.viii.19"
"987"	"Meteorus"	"rubens"	"(Nees, 1811)"	1	50	1975	"2005.vii.20"
"988"	"Meteorus"	"rubens"	"(Nees, 1811)"	1	54	191	"2003.viii.01"
"989"	"Meteorus"	"rubens"	"(Nees, 1811)"	1	54	191	"2003.viii.01"
"990"	"Meteorus"	"rubens"	"(Nees, 1811)"	1	55	195	"2003.viii.01"
"991"	"Meteorus"	"rubens"	"(Nees, 1811)"	1	56	199	"2003.viii.01"
"992"	"Meteorus"	"rubens"	"(Nees, 1811)"	1	56	199	"2003.viii.01"
"993"	"Meteorus"	"rubens"	"(Nees, 1811)"	1	56	199	"2003.viii.01"
"994"	"Meteorus"	"rubens"	"(Nees, 1811)"	1	56	199	"2003.viii.01"
"995"	"Meteorus"	"rubens"	"(Nees, 1811)"	1	56	199	"2003.viii.01"
"996"	"Meteorus"	"rubens"	"(Nees, 1811)"	1	56	199	"2003.viii.01"
"997"	"Meteorus"	"rubens"	"(Nees, 1811)"	1	56	199	"2003.viii.01"
"998"	"Meteorus"	"rubens"	"(Nees, 1811)"	1	56	200	"2003.viii.18"
"999"	"Meteorus"	"rubens"	"(Nees, 1811)"	1	56	200	"2003.viii.18"
"1000"	"Meteorus"	"rubens"	"(Nees, 1811)"	1	56	201	"2003.ix.01"
"1001"	"Meteorus"	"rubens"	"(Nees, 1811)"	1	56	1268	"2004.viii.05"
"1002"	"Meteorus"	"rubens"	"(Nees, 1811)"	1	56	1268	"2004.viii.05"
"1003"	"Meteorus"	"rubens"	"(Nees, 1811)"	1	56	1268	"2004.viii.05"
"1004"	"Meteorus"	"rubens"	"(Nees, 1811)"	1	57	203	"2003.viii.01"
"1005"	"Meteorus"	"rubens"	"(Nees, 1811)"	1	1002	1376	"2005.vii.15"
"1006"	"Meteorus"	"rubens"	"(Nees, 1811)"	1	1005	1901	"2005.ix.26"
"1007"	"Meteorus"	"rubens"	"(Nees, 1811)"	1	1006	1424	"2005.v.22"
"1008"	"Meteorus"	"rubens"	"(Nees, 1811)"	1	1006	1426	"2005.vii.30"
"1009"	"Meteorus"	"rubens"	"(Nees, 1811)"	1	1006	1426	"2005.vii.30"
"1010"	"Meteorus"	"rubens"	"(Nees, 1811)"	1	1006	1426	"2005.vii.30"
"1011"	"Meteorus"	"rubens"	"(Nees, 1811)"	1	2006	2015	"2007.vii.02"
"1012"	"Meteorus"	"rubens"	"(Nees, 1811)"	1	2046	2051	"2008.v.01"
"1013"	"Meteorus"	"rubens"	"(Nees, 1811)"	1	2046	2058	"2008.ix.01"
"1014"	"Meteorus"	"rubens"	"(Nees, 1811)"	1	2046	2057	"2008.viii.16"
"1015"	"Meteorus"	"rubens"	"(Nees, 1811)"	1	2046	2057	"2008.viii.16"
"1016"	"Meteorus"	"ruficeps"	"(Nees, 1834)"	1	8	393	"2003.viii.19"
"1017"	"Meteorus"	"ruficeps"	"(Nees, 1834)"	1	17	1519	"2005.ix.13"
"1018"	"Meteorus"	"ruficeps"	"(Nees, 1834)"	1	22	779	"2004.viii.01"
"1019"	"Meteorus"	"ruficeps"	"(Nees, 1834)"	1	22	249	"2003.viii.31"
"1020"	"Meteorus"	"ruficeps"	"(Nees, 1834)"	1	28	1459	"2004.viii.02"
"1021"	"Meteorus"	"ruficeps"	"(Nees, 1834)"	1	28	1462	"2005.iv.01"
"1022"	"Meteorus"	"ruficeps"	"(Nees, 1834)"	1	28	1462	"2005.iv.01"
"1023"	"Meteorus"	"ruficeps"	"(Nees, 1834)"	1	28	1461	"2004.ix.06"
"1024"	"Meteorus"	"ruficeps"	"(Nees, 1834)"	1	28	1461	"2004.ix.06"
"1025"	"Meteorus"	"ruficeps"	"(Nees, 1834)"	1	48	1207	"2004.vi.30"
"1026"	"Meteorus"	"ruficeps"	"(Nees, 1834)"	1	1006	1426	"2005.vii.30"
"1027"	"Meteorus"	"ruficeps"	"(Nees, 1834)"	1	2046	2058	"2008.ix.01"
"1028"	"Meteorus"	"sibyllae"	"Stigenberg, 2011"	1	10	398	"2003.vii.21"
"1029"	"Meteorus"	"sibyllae"	"Stigenberg, 2011"	1	10	398	"2003.vii.21"
"1030"	"Meteorus"	"sibyllae"	"Stigenberg, 2011"	1	22	1725	"2006.v.20"
"1031"	"Meteorus"	"sibyllae"	"Stigenberg, 2011"	1	1008	1746	"2006.viii.08"
"1032"	"Meteorus"	"stenomastax"	"Stigenberg, 2011"	1	5	764	"2004.vi.16"
"1033"	"Meteorus"	"stenomastax"	"Stigenberg, 2011"	1	50	1223	"2004.vii.08"
"1034"	"Meteorus"	"stenomastax"	"Stigenberg, 2011"	1	50	1223	"2004.vii.08"
"1035"	"Meteorus"	"stenomastax"	"Stigenberg, 2011"	1	50	1223	"2004.vii.08"
"1036"	"Meteorus"	"stenomastax"	"Stigenberg, 2011"	1	56	201	"2003.ix.01"
"1037"	"Meteorus"	"tabidus"	"(Wesmael, 1835)"	1	17	1517	"2005.vii.17"
"1038"	"Meteorus"	"tabidus"	"(Wesmael, 1835)"	1	17	1517	"2005.vii.17"
"1039"	"Meteorus"	"tabidus"	"(Wesmael, 1835)"	1	24	817	"2003.vii.15"
"1040"	"Meteorus"	"tabidus"	"(Wesmael, 1835)"	1	24	1310	"2004.vii.22"
"1041"	"Meteorus"	"tabidus"	"(Wesmael, 1835)"	1	24	1310	"2004.vii.22"
"1042"	"Meteorus"	"tabidus"	"(Wesmael, 1835)"	1	28	1467	"2005.vii.17"
"1043"	"Meteorus"	"tabidus"	"(Wesmael, 1835)"	1	28	1467	"2005.vii.17"
"1044"	"Meteorus"	"tabidus"	"(Wesmael, 1835)"	1	28	1467	"2005.vii.17"
"1045"	"Meteorus"	"tabidus"	"(Wesmael, 1835)"	1	28	1467	"2005.vii.17"
"1046"	"Meteorus"	"tabidus"	"(Wesmael, 1835)"	1	28	1467	"2005.vii.17"
"1047"	"Meteorus"	"tabidus"	"(Wesmael, 1835)"	1	28	1467	"2005.vii.17"
"1048"	"Meteorus"	"tabidus"	"(Wesmael, 1835)"	1	28	1467	"2005.vii.17"
"1049"	"Meteorus"	"tabidus"	"(Wesmael, 1835)"	1	28	1467	"2005.vii.17"
"1050"	"Meteorus"	"tabidus"	"(Wesmael, 1835)"	1	28	1467	"2005.vii.17"
"1051"	"Meteorus"	"tabidus"	"(Wesmael, 1835)"	1	28	1467	"2005.vii.17"
"1052"	"Meteorus"	"tabidus"	"(Wesmael, 1835)"	1	28	1467	"2005.vii.17"
"1053"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	47	998	"2004.vi.18"
"1054"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	47	998	"2004.vi.18"
"1055"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	47	998	"2004.vi.18"
"1056"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	48	1208	"2004.vii.08"
"1057"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	48	1208	"2004.vii.08"
"1058"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	48	1209	"2004.vii.29"
"1059"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	48	1209	"2004.vii.29"
"1060"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	48	1210	"2004.viii.13"
"1061"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	48	1209	"2004.vii.29"
"1062"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	50	1222	"2004.vi.23"
"1063"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	50	1222	"2004.vi.23"
"1064"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	50	1975	"2005.vii.20"
"1065"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	50	1975	"2005.vii.20"
"1066"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	50	1975	"2005.vii.20"
"1067"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	50	1975	"2005.vii.20"
"1068"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	50	1975	"2005.vii.20"
"1069"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	55	197	"2003.ix.01"
"1070"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	58	209	"2003.ix.01"
"1071"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	61	221	"2003.ix.01"
"1072"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	61	221	"2003.ix.01"
"1073"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	43	1175	"2004.ix.22"
"1074"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	48	1209	"2004.vii.29"
"1075"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	48	1209	"2004.vii.29"
"1076"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	48	1209	"2004.vii.29"
"1077"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	48	1209	"2004.vii.29"
"1078"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	48	1208	"2004.vii.08"
"1079"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	48	1208	"2004.vii.08"
"1080"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	48	1208	"2004.vii.08"
"1081"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	48	1208	"2004.vii.08"
"1082"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	48	1209	"2004.vii.29"
"1083"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	48	1209	"2004.vii.29"
"1084"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	48	1209	"2004.vii.29"
"1085"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	50	1223	"2004.vii.08"
"1086"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	50	1223	"2004.vii.08"
"1087"	"Meteorus"	"tenellus"	"Marshall, 1887"	1	48	1209	"2004.vii.29"
"1088"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	3	799	"2004.vii.20"
"1089"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	21	242	"2003.ix.04"
"1090"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	22	1427	"2005.x.29"
"1091"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	23	431	"2003.vii.10"
"1092"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	23	431	"2003.vii.10"
"1093"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	23	431	"2003.vii.10"
"1094"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	23	431	"2003.vii.10"
"1095"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	23	431	"2003.vii.10"
"1096"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	23	431	"2003.vii.10"
"1097"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	24	819	"2003.viii.18"
"1098"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	24	820	"2003.ix.13"
"1099"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	34	547	"2003.viii.20"
"1100"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	34	547	"2003.viii.20"
"1101"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	34	547	"2003.viii.20"
"1102"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	34	548	"2003.ix.13"
"1103"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	34	548	"2003.ix.13"
"1104"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	34	1092	"2004.vi.15"
"1105"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	38	1126	"2004.ix.22"
"1106"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	38	1113	"2004.vi.15"
"1107"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	38	1113	"2004.vi.15"
"1108"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	38	580	"2003.viii.07"
"1109"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	38	580	"2003.viii.07"
"1110"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	38	580	"2003.viii.07"
"1111"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	41	1887	"2005.ix.21"
"1112"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	41	1887	"2005.ix.21"
"1113"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	41	626	"2003.vii.12"
"1114"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	49	708	"2003.viii.05"
"1115"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	49	708	"2003.viii.05"
"1116"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	58	208	"2003.viii.18"
"1117"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	1005	1419	"2005.v.22"
"1118"	"Meteorus"	"versicolor"	"(Wesmael, 1835)"	1	1008	1747	"2006.viii.19"
"1119"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	9	1609	"2005.vi.11"
"1120"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	9	1609	"2005.vi.11"
"1121"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	9	1610	"2005.vi.24"
"1122"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	9	1610	"2005.vi.24"
"1123"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	9	1610	"2005.vi.24"
"1124"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	9	1610	"2005.vi.24"
"1125"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	9	1610	"2005.vi.24"
"1126"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	9	1610	"2005.vi.24"
"1127"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	9	1610	"2005.vi.24"
"1128"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	9	1610	"2005.vi.24"
"1129"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	9	1610	"2005.vi.24"
"1130"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	9	1610	"2005.vi.24"
"1131"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	9	1610	"2005.vi.24"
"1132"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	9	1610	"2005.vi.24"
"1133"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	9	1611	"2005.vii.16"
"1134"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	9	1611	"2005.vii.16"
"1135"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	9	1612	"2005.viii.06"
"1136"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	9	1615	"2005.x.04"
"1137"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	9	1615	"2005.x.04"
"1138"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	9	1616	"2005.x.21"
"1139"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	396	"2003.vi.23"
"1140"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	396	"2003.vi.23"
"1141"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	396	"2003.vi.23"
"1142"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	396	"2003.vi.23"
"1143"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	396	"2003.vi.23"
"1144"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	396	"2003.vi.23"
"1145"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	396	"2003.vi.23"
"1146"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	397	"2003.vii.08"
"1147"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	397	"2003.vii.08"
"1148"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	398	"2003.vii.21"
"1149"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	398	"2003.vii.21"
"1150"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	399	"2003.viii.04"
"1151"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	399	"2003.viii.04"
"1152"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	399	"2003.viii.04"
"1153"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	399	"2003.viii.04"
"1154"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	400	"2003.viii.26"
"1155"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	400	"2003.viii.26"
"1156"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	400	"2003.viii.26"
"1157"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	401	"2003.ix.16"
"1158"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	401	"2003.ix.16"
"1159"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	401	"2003.ix.16"
"1160"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	401	"2003.ix.16"
"1161"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	408	"2004.v.13"
"1162"	"Meteorus"	"vexator"	"(Haliday, 1835)"	1	10	1625	"2005.viii.01"
